filename,label
sober_kimogin1.wav,FALSE
sober_kimogin2.wav,FALSE
drunk_kimogin_cropped.wav,TRUE
sober_jeongeon1.wav,FALSE
drunk_jeongeon1.wav,TRUE
sober_jeongeon2.wav,FALSE
sober_sujin.wav,FALSE
drunk_sujin1.wav,TRUE
sober_1.wav,FALSE
drunk_1.wav,TRUE
sober_2.wav,FALSE
drunk_2.wav,TRUE
sober_3.wav,FALSE
drunk_3.wav,TRUE
sober_4.wav,FALSE
drunk_4.wav,TRUE
sober_5.wav,FALSE
drunk_5.wav,TRUE
drunk-youtube-1.wav,TRUE
drunk-youtube-2.wav,TRUE
drunk-youtube-3.wav,TRUE
drunk-youtube-4.wav,TRUE
drunk-youtube-5.wav,TRUE
sober-youtube-1.wav,FALSE
sober-youtube-2.wav,FALSE
sober-youtube-3.wav,FALSE
sober-youtube-4.wav,FALSE
sober-youtube-5.wav,FALSE
